path,kind,zone,mutability,lead_agentz,support_agentz,route,notes
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/03_VAISYA_AUDITOR/AGENT_SPEC.md,markdown-document,framework-support-source,source-document-edit-with-claim-and-evidence-tier,L3 Vaiśya,L4 Kṣatriya; L5 Brāhmaṇa; L6 Sādhu,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/03_VAISYA_AUDITOR/CLAUDE.md,markdown-document,framework-support-source,editable-route-control-with-claim,L3 Vaiśya,L4 Kṣatriya; L5 Brāhmaṇa; L6 Sādhu,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,Claude routing shim
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/03_VAISYA_AUDITOR/OPERATIONAL_RUNBOOK.md,markdown-document,framework-support-source,source-document-edit-with-claim-and-evidence-tier,L3 Vaiśya,L4 Kṣatriya; L5 Brāhmaṇa; L6 Sādhu,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/03_VAISYA_AUDITOR/README.md,markdown-document,framework-support-source,editable-route-control-with-claim,L3 Vaiśya,L4 Kṣatriya; L5 Brāhmaṇa; L6 Sādhu,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,human front door
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/04_KSATRIYA_EXECUTOR,folder,framework-support-source,folder-route-inherits-or-local-AGENTS,L4 Kṣatriya,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/04_KSATRIYA_EXECUTOR/AGENTS.md,markdown-document,framework-support-source,editable-route-control-with-claim,L4 Kṣatriya,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,local or recursive Agentz route card
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/04_KSATRIYA_EXECUTOR/AGENT_SPEC.md,markdown-document,framework-support-source,source-document-edit-with-claim-and-evidence-tier,L4 Kṣatriya,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/04_KSATRIYA_EXECUTOR/CLAUDE.md,markdown-document,framework-support-source,editable-route-control-with-claim,L4 Kṣatriya,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,Claude routing shim
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/04_KSATRIYA_EXECUTOR/OPERATIONAL_RUNBOOK.md,markdown-document,framework-support-source,source-document-edit-with-claim-and-evidence-tier,L4 Kṣatriya,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/04_KSATRIYA_EXECUTOR/README.md,markdown-document,framework-support-source,editable-route-control-with-claim,L4 Kṣatriya,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,human front door
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/05_BRAHMANA_ARCHITECT,folder,framework-support-source,folder-route-inherits-or-local-AGENTS,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/05_BRAHMANA_ARCHITECT/AGENTS.md,markdown-document,framework-support-source,editable-route-control-with-claim,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,local or recursive Agentz route card
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/05_BRAHMANA_ARCHITECT/AGENT_SPEC.md,markdown-document,framework-support-source,source-document-edit-with-claim-and-evidence-tier,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/05_BRAHMANA_ARCHITECT/CLAUDE.md,markdown-document,framework-support-source,editable-route-control-with-claim,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,Claude routing shim
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/05_BRAHMANA_ARCHITECT/OPERATIONAL_RUNBOOK.md,markdown-document,framework-support-source,source-document-edit-with-claim-and-evidence-tier,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/05_BRAHMANA_ARCHITECT/README.md,markdown-document,framework-support-source,editable-route-control-with-claim,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,human front door
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/06_SADHU_COMPRESSOR,folder,framework-support-source,folder-route-inherits-or-local-AGENTS,L6 Sādhu,L1 Caṇḍāla; L5 Brāhmaṇa; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/06_SADHU_COMPRESSOR/AGENTS.md,markdown-document,framework-support-source,editable-route-control-with-claim,L6 Sādhu,L1 Caṇḍāla; L5 Brāhmaṇa; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,local or recursive Agentz route card
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/06_SADHU_COMPRESSOR/AGENT_SPEC.md,markdown-document,framework-support-source,source-document-edit-with-claim-and-evidence-tier,L6 Sādhu,L1 Caṇḍāla; L5 Brāhmaṇa; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/06_SADHU_COMPRESSOR/CLAUDE.md,markdown-document,framework-support-source,editable-route-control-with-claim,L6 Sādhu,L1 Caṇḍāla; L5 Brāhmaṇa; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,Claude routing shim
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/06_SADHU_COMPRESSOR/OPERATIONAL_RUNBOOK.md,markdown-document,framework-support-source,source-document-edit-with-claim-and-evidence-tier,L6 Sādhu,L1 Caṇḍāla; L5 Brāhmaṇa; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/06_SADHU_COMPRESSOR/README.md,markdown-document,framework-support-source,editable-route-control-with-claim,L6 Sādhu,L1 Caṇḍāla; L5 Brāhmaṇa; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,human front door
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/07_RSI_CONSTITUTION,folder,framework-support-source,folder-route-inherits-or-local-AGENTS,L7 Ṛṣi,L1 Caṇḍāla; L5 Brāhmaṇa; L6 Sādhu,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/07_RSI_CONSTITUTION/AGENTS.md,markdown-document,framework-support-source,editable-route-control-with-claim,L7 Ṛṣi,L1 Caṇḍāla; L5 Brāhmaṇa; L6 Sādhu,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,local or recursive Agentz route card
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/07_RSI_CONSTITUTION/AGENT_SPEC.md,markdown-document,framework-support-source,source-document-edit-with-claim-and-evidence-tier,L7 Ṛṣi,L1 Caṇḍāla; L5 Brāhmaṇa; L6 Sādhu,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/07_RSI_CONSTITUTION/CLAUDE.md,markdown-document,framework-support-source,editable-route-control-with-claim,L7 Ṛṣi,L1 Caṇḍāla; L5 Brāhmaṇa; L6 Sādhu,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,Claude routing shim
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/07_RSI_CONSTITUTION/L7_REVIEW_PROTOCOL.md,markdown-document,framework-support-source,source-document-edit-with-claim-and-evidence-tier,L7 Ṛṣi,L1 Caṇḍāla; L5 Brāhmaṇa; L6 Sādhu,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/07_RSI_CONSTITUTION/OPERATIONAL_RUNBOOK.md,markdown-document,framework-support-source,source-document-edit-with-claim-and-evidence-tier,L7 Ṛṣi,L1 Caṇḍāla; L5 Brāhmaṇa; L6 Sādhu,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/07_RSI_CONSTITUTION/README.md,markdown-document,framework-support-source,editable-route-control-with-claim,L7 Ṛṣi,L1 Caṇḍāla; L5 Brāhmaṇa; L6 Sādhu,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,human front door
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/AGENTS.md,markdown-document,framework-support-source,editable-route-control-with-claim,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,local or recursive Agentz route card
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/AGENTS_BRIEF_FOR_AI_ASSISTANTS.md,markdown-document,framework-support-source,source-document-edit-with-claim-and-evidence-tier,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/AGENT_PATHOLOGY_DETECTION.md,markdown-document,framework-support-source,source-document-edit-with-claim-and-evidence-tier,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/AI_AGENT_FIELD_DYNAMICS_AND_COGNITIVE_CASTES.md,markdown-document,framework-support-source,source-document-edit-with-claim-and-evidence-tier,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/CLAUDE.md,markdown-document,framework-support-source,editable-route-control-with-claim,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,Claude routing shim
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/COORDINATION_SIMULATION_SCENARIOS.md,markdown-document,framework-support-source,source-document-edit-with-claim-and-evidence-tier,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/CORPUS_ROSETTA_SWEEP_LEDGER_2026_05_31.md,markdown-document,framework-support-source,source-document-edit-with-claim-and-evidence-tier,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/INTER_AGENT_COORDINATION.md,markdown-document,framework-support-source,source-document-edit-with-claim-and-evidence-tier,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/KRISHNA_FUNCTION_OPERATIONAL_GUIDE.md,markdown-document,framework-support-source,source-document-edit-with-claim-and-evidence-tier,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/MANAGED_AGENTS,folder,framework-support-source,folder-route-inherits-or-local-AGENTS,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/MANAGED_AGENTS/AGENTS.md,markdown-document,framework-support-source,editable-route-control-with-claim,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,local or recursive Agentz route card
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/MANAGED_AGENTS/CLAUDE.md,markdown-document,framework-support-source,editable-route-control-with-claim,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,Claude routing shim
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/MANAGED_AGENTS/README.md,markdown-document,framework-support-source,editable-route-control-with-claim,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,human front door
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/MANAGED_AGENTS/agents,folder,framework-support-source,folder-route-inherits-or-local-AGENTS,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/MANAGED_AGENTS/agents/01_candala_firewall.agent.yaml,yaml-config,framework-support-source,classify-before-edit,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/MANAGED_AGENTS/agents/02_sudra_explorer.agent.yaml,yaml-config,framework-support-source,classify-before-edit,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/MANAGED_AGENTS/agents/03_vaisya_auditor.agent.yaml,yaml-config,framework-support-source,classify-before-edit,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/MANAGED_AGENTS/agents/04_ksatriya_executor.agent.yaml,yaml-config,framework-support-source,classify-before-edit,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/MANAGED_AGENTS/agents/05_brahmana_architect.agent.yaml,yaml-config,framework-support-source,classify-before-edit,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/MANAGED_AGENTS/agents/06_sadhu_compressor.agent.yaml,yaml-config,framework-support-source,classify-before-edit,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/MANAGED_AGENTS/agents/07_rsi_constitution.agent.yaml,yaml-config,framework-support-source,classify-before-edit,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/MANAGED_AGENTS/emergentism.environment.yaml,yaml-config,framework-support-source,classify-before-edit,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/MANAGED_AGENTS/provision.py,python-source-or-script,framework-support-source,source-code-edit-only-in-owner-lane-with-tests,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/MANAGED_AGENTS/provision.sh,shell-script,framework-support-source,source-code-edit-only-in-owner-lane-with-tests,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/MANAGED_AGENTS/run_session.py,python-source-or-script,framework-support-source,source-code-edit-only-in-owner-lane-with-tests,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/ORGANISM_ROOT_FITNESS_ASSESSMENT_v1_3.md,markdown-document,framework-support-source,source-document-edit-with-claim-and-evidence-tier,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/POLYGENIC_TREE_ECONOMIC_SPECIALISATION.md,markdown-document,framework-support-source,source-document-edit-with-claim-and-evidence-tier,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/08_AGENTS/README.md,markdown-document,framework-support-source,editable-route-control-with-claim,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,human front door
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/AGENTS.md,markdown-document,framework-support-source,editable-route-control-with-claim,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,local or recursive Agentz route card
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/BREAKTHROUGH_HARDENING_PROGRAM.md,markdown-document,framework-support-source,source-document-edit-with-claim-and-evidence-tier,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/BREAKTHROUGH_PREDICTION_REGISTER.md,markdown-document,framework-support-source,source-document-edit-with-claim-and-evidence-tier,L5 Brāhmaṇa,L3 Vaiśya; L6 Sādhu; L7 Ṛṣi,supporting governance/operators/evidence/agent grammar; route to source owner before summary edits,
