path,tracked,git_status,bytes,sha256,top_lane,authority_role,proposed_disposition,k_owner_or_relation,proposed_destination,absorber_or_successor,gate,review_state,rationale
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R2_HARNESS/PILOT_DEEPSEEK_DRIFT_RESULTS.md,yes,,3725,16bda3c56e1f3406cd3e407cf857e06d0c2326c925b36f319c1a1356e3e7d6e0,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R2_HARNESS/PILOT_DEEPSEEK_GRANDTHEORY.json,yes,,42659,61180cea4ddf5790fd2e636f9ee1ca5e272875f31df6a7e06439932b00c2e9cc,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R2_HARNESS/PILOT_DEEPSEEK_GRANDTHEORY_RESULTS.md,yes,,4236,fe5d21a9f755082d6490c73035b5eadfd04d28dea141cd27e823a17d9b491bf3,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R2_HARNESS/PILOT_DEEPSEEK_RESULTS.json,yes,,26041,9511564b01a94629a58272ca3a54686bd3518a9972dc5df4b306ffa6988ffca2,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R2_HARNESS/PILOT_DEEPSEEK_RESULTS.md,yes,,3205,ef32fd44d50adc45a02d4fbd8008ae12e77f57fddf79bfdfaded88bed086625a,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R2_HARNESS/README.md,yes,,2998,25f2fd46f01d6a9b7e7aa1a73abfd7ea426eeeb18d2dfeb3afb457b3587fb236,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R2_HARNESS/conditions.json,yes,,4302,3396a5d7aa6d656e40ee6fb11c73bc29be3a601d610a3930f4ae2c42573193a7,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R2_HARNESS/drift_probe_deepseek.py,yes,,5231,0f0e1db9640d744e9f06907f297b067e45b0199517eca4b76b3f155c2d559186,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R2_HARNESS/judge_transcripts.py,yes,,9101,ecb55a78abcd85fd0926fafd71b15ea186d82f7ded316ceeb91d77ed1b7f5ae1,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R2_HARNESS/pilot_deepseek.py,yes,,3394,39492385411fbca6fecc7279542ca27a41994b3a98bda2fa0d8f78bf41cc8051,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R2_HARNESS/run_benchmark.py,yes,,6048,d0cfd10e9845a075b50fe6591f14c3a1af07a5460beb75551069ed0f30cea36e,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R2_HARNESS/scenarios.json,yes,,14774,18003c6f01da4e7f8cc10893bff0ea168c92659279f02b2acc5772de998b5076,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R2_HARNESS/scenarios_40_candidate.json,yes,,44667,51fbdeb707e971ef4f360288617034e31d777da74ba2a71dc33716df23fced99,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R2_PAPER_DRAFT.md,yes,,9417,94772db11bb69923e3000e199ae16cb9739f1c6412bc22a7ce4c0dd76a28f721,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R3_PAPER_DRAFT.md,yes,,17994,995208eb1c2aeb62130b6555584048b88ebc65debfc70bfb6487bfd9c7bc372d,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R3_REFLECTING_BOUNDARY_CONTROL.py,yes,,12494,5e1dc8f873eca94ee3b361236275f06cd73c7c0b95ae3ee77f4a8719a71b4729,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R3_REFLECTING_ROBUSTNESS_CHECK.py,yes,,7425,741913a8e3e5dcb1fc690b247c1a1c4941db0e083751b87d2416e7966781a37e,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R3_SUPPORT_TRANSFER_SIM.py,yes,,5460,46675f36b17ef95b7c9b76f9974d03de2665af70bf347cca2b4023100472781b,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R3_SUPPORT_TRANSFER_SIM_V2.py,yes,,4795,e92efdb16e76345d22c861e1b1c3b4869b9cb56c8ac0b97a4b28932d4e5709fc,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R3_SUPPORT_TRANSFER_SIM_V3.py,yes,,6920,46d3c2cabc056b5785f3c54d8ddb30f294ac046776f99d199b1456b60259f808,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R3_TRANSFER_ASYMMETRY_RESULTS.md,yes,,16202,3a98bc1f2f66e64b60a440f7303848ccd8efbf8689d23adc0f4edee234e04abb,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R4_PAPER_DRAFT.md,yes,,8184,b3bfcb68b0e0fb8d6b25c9195e7572742989201beb0bacb7eceb0663322b5c8c,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R4_TWO_FACTOR_BLIND_STUDY_PREREG.md,yes,,4010,8b1e3b2c38c8e0b200a20fae402e62a11c9e2e0b319f56dbe178be60ec0ec486,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R5_PAPER_DRAFT.md,yes,,8249,422f61d348057cc40a71caa100b1e9ecd9fe396fd5139a6c48e0d4a093a196f7,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R5_UNIT_AS_FRAME_ABSTRACT.md,yes,,3847,440be1f74a1dbf8ddb397e7bddd8209273752d40d4deafdf9fc12ee6d4a431f6,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R6_CANDIDATE_PROTO_DIMENSIONS_NOTE.md,yes,,23939,c5a620f246ee45a16712d0ac6fbf9498c65307c767c07ea8ecdf811e4fa738f8,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R6_CONJUGATE_RESULTS.md,yes,,9267,ae5194fb994227d169962477aae82eeb099910d6364025707a21d3a1287cad9c,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R6_SUPPORT_CONJUGATE_EMPOWERMENT_SIM.py,yes,,7815,6a790c80f5c053c2900fd39cd9462d45c6515fc43409a63ad4640f1b27e58e43,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R6_SUPPORT_CONJUGATE_EMPOWERMENT_SIM_V2.py,yes,,6414,779517a8d1a2b57c3f00b1b51cfec5911fb31bad0b9201f492653e4ed3d9e23b,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R7_HORIZON_MORALITY_RESULTS.md,yes,,10004,c6285fc0a72953846d9f2c50af8beee76fe756262015ec8b4a958a81d15a2d47,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R7_SUPPORT_HORIZON_MORALITY_SIM.py,yes,,7081,91af2757d6466095d643be265acfd9ed667d4ad04188ced0004203f1a13aab48,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R7_SUPPORT_HORIZON_MORALITY_SIM_V2.py,yes,,6519,1be6201b1b30e9d12613f782bc37dd17d8be07ff46e7ddf69eb9ef6930cf6bbd,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R8_MORAL_CIRCLE_RESULTS.md,yes,,7681,938272a6e03eb8528e4dbd1122901ae6da9cadb061764be579e8ba4a5ded542a,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R8_SUPPORT_MORAL_CIRCLE_SIM.py,yes,,8759,602c14b86d38037382748882a1292f8ffe8fad078bb16d7038855289739138ec,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R9_HOLOBIONT_RESULTS.md,yes,,7748,d71356487f5187141bdf07b154749634b75fafc098861e51eb7e57483390510a,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R9_SUPPORT_HOLOBIONT_SIM.py,yes,,8485,bf7e82ac2421fbe977819e9e6df215d5b7c23ee93561a87706e0409f513ca55b,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R9_SUPPORT_HOLOBIONT_SIM_V2.py,yes,,6916,9610bedc373111360ce4711d7a64299e4606462ba7fc93cb5fefb36b1700525d,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/R9_SUPPORT_HOLOBIONT_SIM_V3.py,yes,,6856,e64991a8b279cfde388d9c4685962cc7b156cb7ca32d7b64a8bb3f5bfdcebfee,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/PEER_REVIEW_PROGRAM/README.md,yes,,4012,3328e654a330621ac9052d62a43dfc7b90d13d8ad09a5bc3f9a7e0c744dd3ece,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/README.md,yes,,7754,26faf2282d3a68582e2dc08c66652b057ccf2d16ad7e887a1fc2c54c9b293ff4,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/THE_RECURSIVE_TRIVIUM.md,yes,,30089,bc08d4b837a418e1d87c60a24902c142176814cd33955ca276a313a7e33f04ca,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/THE_RECURSIVE_TRIVIUM_BRIEFING.md,yes,,10382,02e22ddfbd774f3d210a0367b5b8d625abbd3740c503ff7a3ad6e594b875220e,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/THE_RECURSIVE_TRIVIUM_COMPETITIVE_NEURO_CLIODYNAMICAL_SYNTHESIS.md,yes,,38502,b8d7c698091865dd23aaafd481814eb5ac904685077efd175e4ed54647507328,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/02_THE_PAPERS/THE_RECURSIVE_TRIVIUM_FORMAL_SYNTHESIS.md,yes,,43371,0ceba62f1cea8a9da48de8f31b3d19bf52343edcfb99f14065002571fc110618,03_METHODOLOGY,EVIDENCE,KEEP_PAPER_REVIEW,K-4/K-7 evidence,,,NO_MOVE_PROPOSED,PAPER_VERDICT_REQUIRED,"Paper remains evidence, never automatic canon; banner may require KEEP/REVISE/GRAVE verdict."
03_METHODOLOGY/03_PREREGISTRATIONS/00_EQUATORIAL_BALANCE_MAXIMUM_PREREG.md,yes,,22602,be7fa63a177dce0ce10d70aefd246220dcccf2294b68f91d559cd6ddb3096094,03_METHODOLOGY,EVIDENCE,KEEP_REVIEW,K-3/K-7 evidence,,,NO_MOVE_PROPOSED,NEEDS_OWNER_REVIEW,Owner-lane evidence/control; individual source authority review required before motion.
03_METHODOLOGY/03_PREREGISTRATIONS/01_EQUATORIAL_BALANCE_MAXIMUM_RESULTS_PILOT.md,yes,,5467,8b962cac003815d31123bebf5a29ac22184fb1e49822f1acc7c073bf3b4bf3b8,03_METHODOLOGY,EVIDENCE,KEEP_REVIEW,K-3/K-7 evidence,,,NO_MOVE_PROPOSED,NEEDS_OWNER_REVIEW,Owner-lane evidence/control; individual source authority review required before motion.
03_METHODOLOGY/03_PREREGISTRATIONS/02_MACRO_CONSTRAINT_CAUSAL_EMERGENCE_PREREG.md,yes,,13680,8664752ec2c34f8bdeac6c2ebaea97659aa0d7a40d714d2af63862e3bf3f8048,03_METHODOLOGY,EVIDENCE,KEEP_REVIEW,K-3/K-7 evidence,,,NO_MOVE_PROPOSED,NEEDS_OWNER_REVIEW,Owner-lane evidence/control; individual source authority review required before motion.
03_METHODOLOGY/03_PREREGISTRATIONS/03_PHYSICS_TO_BIOLOGY_MACRO_CONSTRAINT_RUN_SHEET.md,yes,,9844,3cd04a47ce51baeec95f0ac155b755c9808c16a88ff538b1a734f9513b3b5cc9,03_METHODOLOGY,EVIDENCE,KEEP_REVIEW,K-3/K-7 evidence,,,NO_MOVE_PROPOSED,NEEDS_OWNER_REVIEW,Owner-lane evidence/control; individual source authority review required before motion.
03_METHODOLOGY/03_PREREGISTRATIONS/AGENTS.md,yes,,1737,7a6e2177bb05674a9da9c89f7432d63227200ce6f8ee47a2bfc57cdc0f19a596,03_METHODOLOGY,ROUTING_CONTROL,KEEP,K-3/K-7 evidence,,,NO_MOVE_PROPOSED,ROUTING_KEEP,Local routing/front-door or compatibility control surface.
03_METHODOLOGY/03_PREREGISTRATIONS/CLAUDE.md,yes,,3148,87364e7899037c8f00b05a0d141c818b7a5c02f40ce68c3297d78c59996970bb,03_METHODOLOGY,ROUTING_CONTROL,KEEP,K-3/K-7 evidence,,,NO_MOVE_PROPOSED,ROUTING_KEEP,Local routing/front-door or compatibility control surface.
03_METHODOLOGY/03_PREREGISTRATIONS/README.md,yes,,3152,a791cdc7d8a77f6d105624e9df7692d9c20c7bb9b8f4359c7d6a5b8c19cddd89,03_METHODOLOGY,ROUTING_CONTROL,KEEP,K-3/K-7 evidence,,,NO_MOVE_PROPOSED,ROUTING_KEEP,Local routing/front-door or compatibility control surface.
03_METHODOLOGY/03_PREREGISTRATIONS/physics_to_biology_harness/FREEZE_MANIFEST.json,yes,,2277,06f012284302c81921d3b655c4565481d6f3d53eeba0527790c653069b6babbc,03_METHODOLOGY,EVIDENCE,KEEP_REVIEW,K-3/K-7 evidence,,,NO_MOVE_PROPOSED,NEEDS_OWNER_REVIEW,Owner-lane evidence/control; individual source authority review required before motion.
03_METHODOLOGY/03_PREREGISTRATIONS/physics_to_biology_harness/README.md,yes,,2150,3444b444cecdb427c9db1ef2b31b2ceea90b32b8a64fd6ed0b5b1d5eb55a3868,03_METHODOLOGY,ROUTING_CONTROL,KEEP,K-3/K-7 evidence,,,NO_MOVE_PROPOSED,ROUTING_KEEP,Local routing/front-door or compatibility control surface.
03_METHODOLOGY/03_PREREGISTRATIONS/physics_to_biology_harness/test_vesicle_macro_constraint.py,yes,,5421,bed004620c2823e626175c5ce29941979ba84392360c9c2f9aa3f10fbc7b7188,03_METHODOLOGY,EVIDENCE,KEEP_REVIEW,K-3/K-7 evidence,,,NO_MOVE_PROPOSED,NEEDS_OWNER_REVIEW,Owner-lane evidence/control; individual source authority review required before motion.
03_METHODOLOGY/03_PREREGISTRATIONS/physics_to_biology_harness/vesicle_macro_constraint.py,yes,,16224,888136f2ec5a48d1182f86d679db86aecd892aa6a7f0baed64efae401b3ec551,03_METHODOLOGY,EVIDENCE,KEEP_REVIEW,K-3/K-7 evidence,,,NO_MOVE_PROPOSED,NEEDS_OWNER_REVIEW,Owner-lane evidence/control; individual source authority review required before motion.
03_METHODOLOGY/03_PREREGISTRATIONS/physics_to_biology_harness/vesicle_macro_constraint_report.json,yes,,3320,5e4f878e0786c1e90cf15a062846362f934cd10788bb56d877d34bf289dc9bb8,03_METHODOLOGY,EVIDENCE,KEEP_REVIEW,K-3/K-7 evidence,,,NO_MOVE_PROPOSED,NEEDS_OWNER_REVIEW,Owner-lane evidence/control; individual source authority review required before motion.
03_METHODOLOGY/90_ARCHIVE/AGENTS.md,yes,,2976,9f3f5b78fa0b83008f504a6a3075f8c8ebef4e881097d2e2df5556397f72022a,03_METHODOLOGY,ROUTING_CONTROL,KEEP,K-3/K-7 evidence,,,NO_MOVE_PROPOSED,ROUTING_KEEP,Local routing/front-door or compatibility control surface.
03_METHODOLOGY/90_ARCHIVE/BLOCH_BURRI_CONJECTURE_ARCHITECTURE.md,yes,,30726,15244f95ede9e7e1aee9c77149a468829823e324c367ed247bb06be35cc0c7f5,03_METHODOLOGY,EVIDENCE,KEEP_REVIEW,K-3/K-7 evidence,,,NO_MOVE_PROPOSED,NEEDS_OWNER_REVIEW,Owner-lane evidence/control; individual source authority review required before motion.
03_METHODOLOGY/90_ARCHIVE/CLAUDE.md,yes,,1647,0d731ce8ca353fcb45bdb1c6653481eb533db76a92d6cf0f34f34ce685b52dfa,03_METHODOLOGY,ROUTING_CONTROL,KEEP,K-3/K-7 evidence,,,NO_MOVE_PROPOSED,ROUTING_KEEP,Local routing/front-door or compatibility control surface.
03_METHODOLOGY/90_ARCHIVE/DERIVATION_AUDIT_2026_05_14.md,yes,,4176,a35171d63cd9e23f607900ee44c1cf5cd511fc48efd57c0c4350ccaf5a591026,03_METHODOLOGY,EVIDENCE,KEEP_REVIEW,K-3/K-7 evidence,,,NO_MOVE_PROPOSED,NEEDS_OWNER_REVIEW,Owner-lane evidence/control; individual source authority review required before motion.
03_METHODOLOGY/90_ARCHIVE/README.md,yes,,3198,e45ebdc9d164507db51ea9cfb5741aa8396d0621d81fd015cef5be2dd8fb62c9,03_METHODOLOGY,ROUTING_CONTROL,KEEP,K-3/K-7 evidence,,,NO_MOVE_PROPOSED,ROUTING_KEEP,Local routing/front-door or compatibility control surface.
03_METHODOLOGY/90_ARCHIVE/THE_RECURSIVE_TRIVIUM_COMPETITIVE_SURVIVAL.md,yes,,41080,5f1a438d7b4e6640e0847180303f9a95835f8fa0774a771f448e81d8195444de,03_METHODOLOGY,EVIDENCE,KEEP_REVIEW,K-3/K-7 evidence,,,NO_MOVE_PROPOSED,NEEDS_OWNER_REVIEW,Owner-lane evidence/control; individual source authority review required before motion.
