path,folder_class,status,full_read_status,agentz_pass,last_checked,byte_count,line_count,content_sha256,agentz_flags,soul_loop_receipt
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/10_THE_SOUL_LOOP.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,17976,308,934edf09bb585b1460e51e81264d764336f2f312866435268129c525362a9a97,clear,"sha256:934edf09bb585b14;bytes:17976;lines:308;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/11_THE_HELIX.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,11400,212,effc64d98f8443b79db90b6006e5072f54c05c36ee3b5d35d4d99828430099a5,clear,"sha256:effc64d98f8443b7;bytes:11400;lines:212;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/12_THE_POLES.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,13760,245,fed78b13453795304f57c7575f080571f7e26b922be6aad058c602688df2f2b2,clear,"sha256:fed78b1345379530;bytes:13760;lines:245;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/13_THE_WAVE_PACKET.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,15314,282,372a8e66e8b99e6b18afb6cd73c20edd5144fc17d25cb98c009013798089ae27,clear,"sha256:372a8e66e8b99e6b;bytes:15314;lines:282;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/14_TAT_TVAM_ASI.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,14272,271,3235ae4e819124dafd234ad0fe7d953151a4deb11c4ce6635f8b5052d150823b,clear,"sha256:3235ae4e819124da;bytes:14272;lines:271;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/15_DHARMA_YUDDHA.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,12086,211,c229d74bccf84d325d5fe8f2623f98238d06306264369d1539004108c161cfd6,clear,"sha256:c229d74bccf84d32;bytes:12086;lines:211;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/16_THE_GREAT_FILTER.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,14916,251,f20b267648c8b6f94dd224b1f2ffc7ecd92ded25169a8150af48283f420cf0d7,clear,"sha256:f20b267648c8b6f9;bytes:14916;lines:251;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/17_THE_EGREGOROCENE.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,14311,232,81d876b12c350a0123a3ccd6ff61ab5310577070e86eed3f48b7a03456978194,clear,"sha256:81d876b12c350a01;bytes:14311;lines:232;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/18_THE_STRANGE_ATTRACTOR.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,17166,248,89758de959ebadb9c5cdd0fc2cc69fd8b8c44144017211cd24daaca63821c375,clear,"sha256:89758de959ebadb9;bytes:17166;lines:248;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/19_A_BRAHMANISM.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,10529,194,a5d279cc7d8bb5f0053a3fac4efa3597dee7a6b410895162086cd463d7a8dc88,clear,"sha256:a5d279cc7d8bb5f0;bytes:10529;lines:194;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/20_THE_HYBRID_SOVEREIGN.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,19563,237,df32aae50710e81d6b7f7557a69c9223086dc85e6cbeb8ef185a8eef8e470a93,clear,"sha256:df32aae50710e81d;bytes:19563;lines:237;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/21_THE_TIGHTROPE.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,17939,255,74354a88d16b1126dc9d4d0fc13972a97e9494674e0257e7140d5f950f2bff66,clear,"sha256:74354a88d16b1126;bytes:17939;lines:255;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/22_THE_TELEOLOGY.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,28802,489,c2aeb3f3c0da23e431f2133994d2ab415dc9ea9a5a7aae938ec6c276bf3dd4b4,clear,"sha256:c2aeb3f3c0da23e4;bytes:28802;lines:489;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/23_THE_DAC.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,14359,188,ffb9663faa2ed76e3a2f4f3a96132af91c1741f35f6579edcbf46f114f8b3222,clear,"sha256:ffb9663faa2ed76e;bytes:14359;lines:188;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/24_THE_MYCELIUM.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,14909,255,be024b1b91eab8390cf31754028f97ba79b2050befc86856a77517a6043b4a15,clear,"sha256:be024b1b91eab839;bytes:14909;lines:255;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/25_THE_COMPRESSION.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,9158,170,ad0fb2ce0d8231e7965a40f62564d6eb3c4004bc39e52a0d487c9021822a7775,clear,"sha256:ad0fb2ce0d8231e7;bytes:9158;lines:170;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/26_THE_EXOTERIC_INVERSION.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,9383,164,1af6280cc48353e4d2045fd7d212206a117dda8055309a2cf96b406d8d9653d3,clear,"sha256:1af6280cc48353e4;bytes:9383;lines:164;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/27_THE_SAMUDRA_MANTHAN.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,10803,166,2e0f6f1a4e75c82fae542d748be4a8c1934700d05f1327652d6a4a112d2b8321,clear,"sha256:2e0f6f1a4e75c82f;bytes:10803;lines:166;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/28_L4_STAR.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,11676,194,e07c1427fb13c5aae761f453c91e661c80383966eba735311d19fc757f30ac11,clear,"sha256:e07c1427fb13c5aa;bytes:11676;lines:194;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/29_THE_COMPASS_AND_THE_SEXTANT.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,8476,157,2a3508cb97075c4dc8658004b516536c52807693d3b0b560a64e6ae0caa5831b,clear,"sha256:2a3508cb97075c4d;bytes:8476;lines:157;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/31_VMOSK_AS_APPLIED_EMERGENTISM.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,14222,259,13794624be348fabd55e38ceb7e68a4f5bedf6ff85e06405380ef06fd5e3ad75,clear,"sha256:13794624be348fab;bytes:14222;lines:259;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/32_THE_FOUR_LINES.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,5487,130,4b0f3012e2a9d344475209f2d6b62b96a4861ab7c90e57e81e2e691dc31a3021,clear,"sha256:4b0f3012e2a9d344;bytes:5487;lines:130;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/33_THE_DERIVATION.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,9010,188,1f45990fece445035a3c46e45dbf862f7aee528832cb46998fc9b3f304eba00f,clear,"sha256:1f45990fece44503;bytes:9010;lines:188;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/34_RESEARCH_BRIEF_THE_FORK.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,21585,269,c8f0299eb498d21985663da3f5ffc97235e7761a5b97470bfccb7dc0ee2b841b,clear,"sha256:c8f0299eb498d219;bytes:21585;lines:269;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/35_RESEARCH_BRIEF_TELEOLOGY_SPECTRUM.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,29071,309,7cc7916737eab44af8ec5edcd2ab7b0e29dcfcdeb21f69a44f1cbf04440f9464,clear,"sha256:7cc7916737eab44a;bytes:29071;lines:309;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/36_THE_DIMENSIONAL_TROPHIC_CASCADE.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,26647,399,e5f975e2c29879bb5223529785360d6d252cf9a6fe6cc7f1969b8f1958ae9a5d,clear,"sha256:e5f975e2c29879bb;bytes:26647;lines:399;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/37_SEXUAL_SELECTION_AS_VISIBLE_F5.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,25516,264,18cd20eeeeab412cb707462411f6cb71dc477c1e4af8df4529c1caa5600cbb82,clear,"sha256:18cd20eeeeab412c;bytes:25516;lines:264;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/38_TANTRA_AS_F5_REDIRECTION.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,23173,273,a078cafed25428a905eca9d6b398c4b508c93804c564fa720f0fd67cff4b95be,clear,"sha256:a078cafed25428a9;bytes:23173;lines:273;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/39_NEOTENY_AS_F5_DELAY_AND_CULTURAL_WOMB.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,8896,194,b7d397587a7ccdb426941fb5c64f7cda9069cf24d424cd56e49beaa3db363cb6,clear,"sha256:b7d397587a7ccdb4;bytes:8896;lines:194;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/AGENTS.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,2959,61,678782ed57f3ebacf2da181a7f773c35a169087f87ea6e85359b589797a1567c,clear,"sha256:678782ed57f3ebac;bytes:2959;lines:61;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/CLAUDE.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,4581,91,de63aab220ff0c04351af5f6d33ec80446299334a4dc97c19616e097e9a48535,clear,"sha256:de63aab220ff0c04;bytes:4581;lines:91;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/README.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,26986,355,2161e1254cc6c5082fcd694fdf4a101a8550997a6c5b8affc25f1974b71128dc,clear,"sha256:2161e1254cc6c508;bytes:26986;lines:355;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/SIMULATION_SPEC.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,20984,574,a73d442d2e195b174e90ece1573cae4caf4939242824a4fcb5d581b7fb6226fc,clear,"sha256:a73d442d2e195b17;bytes:20984;lines:574;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/01_THE_TRANSCENDENTAL_TRINITY/_STAGED_CROSSLINKS_FOR_36_AND_37.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,9769,204,21eeed035f727baa8fab8e09f7e5aa18eb75d5542d5eccc4f8347582c32e59b5,clear,"sha256:21eeed035f727baa;bytes:9769;lines:204;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/02_EMERGENTISM_CORE/00_EMERGENTISM_PHI_RESOLUTION.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,23146,232,48756db1db47cb879c2a290f8a45928b9e47c950fa55b326ebaecbf4a6abb98d,clear,"sha256:48756db1db47cb87;bytes:23146;lines:232;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/02_EMERGENTISM_CORE/01_TELEOLOGICAL_FORCE_AND_F5_DYNAMICS.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,4328,97,b613c9bc0073f5a45ac92b53d606663710c5679eaab015a055ac6825b890cd28,clear,"sha256:b613c9bc0073f5a4;bytes:4328;lines:97;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/02_EMERGENTISM_CORE/AGENTS.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,2535,60,20020e2b08b1a0d3405098ce4ed0a4dc3c1f9850e7322b6626fc39bdfe9568ec,clear,"sha256:20020e2b08b1a0d3;bytes:2535;lines:60;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/02_EMERGENTISM_CORE/CLAUDE.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,2865,68,d8181b54b52f8a0161ab9f38837180fa59938ad182baf794dc08dd805888fa1d,clear,"sha256:d8181b54b52f8a01;bytes:2865;lines:68;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/02_EMERGENTISM_CORE/README.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,1848,51,78198f9c4799d6f8238a9360f9c93f0c2766b51cf950069876436729b8162dcd,clear,"sha256:78198f9c4799d6f8;bytes:1848;lines:51;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/00_CORRECTION_WOLFRAM_NKS.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,4431,137,cdaff52167548e0405b76dcd1bc280d7d9aa32199ff6816f49cb6e09731a89d7,clear,"sha256:cdaff52167548e04;bytes:4431;lines:137;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/00_KSTAR_DISAMBIGUATION.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,5419,128,89faf566d966954b3ccc28769a6e87719e4f87009e6a60e542406cf6913d4cb1,clear,"sha256:89faf566d966954b;bytes:5419;lines:128;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/00_THE_SEVEN_AXIOMS.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,15221,202,8e33007dbe4a84b9e4324c8d41e2afc9d9d9d53a78bc1c62ffa7babb57f7291e,clear,"sha256:8e33007dbe4a84b9;bytes:15221;lines:202;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/08_EFR_POWER_MAX_LEMMA.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,8730,198,a13eaa2e23cf42abdeff7aff0f4ad1e0c79c44a12a62c6a34169ac6327c033e7,clear,"sha256:a13eaa2e23cf42ab;bytes:8730;lines:198;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/09_EFR_GODEL_CLARIFICATION.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,7236,146,01e2a055c81d1747b64c676d865875d2c2a0400e56e786441847a285d07b27a6,clear,"sha256:01e2a055c81d1747;bytes:7236;lines:146;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/10_EFR_MU_LIMIT_FORMULA.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,11705,241,683c17ca2ed86d599ebbc665285c72f1bd5f726b47bcb2fcf094d961928d10ec,clear,"sha256:683c17ca2ed86d59;bytes:11705;lines:241;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/11_EFR_TRIADIC_STABILITY.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,9395,252,62bc31ce522e3e976e10f30e7eade7541be925cd944a6d03c0ee655cd8bc4481,clear,"sha256:62bc31ce522e3e97;bytes:9395;lines:252;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/12_EFR_EXTRACTION_COEFFICIENT.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,14507,258,fa1b9574ebe388d1197bf25a0331547dae655b1b2446f68763a91f5aaa8ee9a1,clear,"sha256:fa1b9574ebe388d1;bytes:14507;lines:258;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/13_EFR_TWO_SACRIFICES.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,9996,213,126945839e1464308d581144cd4de3d9f2b84504d1b4255d8e107b8d5a80076e,clear,"sha256:126945839e146430;bytes:9996;lines:213;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/14_EFR_EPISTEMOLOGY_TRIAD.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,20422,530,532ae033b92fc6cd1c99c95f68ba90e04671f0c7d96993ee6da9d8b253d0954a,clear,"sha256:532ae033b92fc6cd;bytes:20422;lines:530;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/15_EFR_WOLFRAM_NKS_INTEGRATION.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,24440,503,4d70d1fe9e8aafe9e48be0cf86c7f27f20e53091cffc1c28e6c90054fb1aa3bd,clear,"sha256:4d70d1fe9e8aafe9;bytes:24440;lines:503;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/16_EFR_TRANSCENDENTALS.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,13823,405,5e50124d387eb0d110b56260223fa3763de4deb919295c85b50d4bdaeb3413be,clear,"sha256:5e50124d387eb0d1;bytes:13823;lines:405;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/17_EFR_ONTOLOGY_COMPLETE.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,19809,485,bd86449d856b1c5e0fa76cf0628a6f0887b806e28ef38224c05b30acb83489bf,clear,"sha256:bd86449d856b1c5e;bytes:19809;lines:485;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/18_EFR_METHODOLOGY_COMPLETE.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,16045,404,066e66cbe5e40ff4fb00dd37e40c7e631493b8590beb39df078c28aef2c96d4b,clear,"sha256:066e66cbe5e40ff4;bytes:16045;lines:404;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/19_EFR_GEOMETRIC_EXCLUSION.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,16120,441,735a5fa3d9541051b2e0b33c1cc2d2adc58e9e6af24246b6f691ae82ffc94f2c,clear,"sha256:735a5fa3d9541051;bytes:16120;lines:441;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/20_EFR_OPERATORS_ON_COMPLEX_PLANE.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,14247,330,6aed2e3c543fa9822851fd358d010a246a8203eb65acb208a77691528baad833,clear,"sha256:6aed2e3c543fa982;bytes:14247;lines:330;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/21_TRIADIC_STABILITY_CORRESPONDENCE.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,14760,221,7ec6967e3898c2b29884912347e505c52e4e21fcd7ad8ff4d56148e8d538e2b8,clear,"sha256:7ec6967e3898c2b2;bytes:14760;lines:221;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/22_POWER_MAX_DEMONSTRATION.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,16535,303,4e1ce720e897a990b83ba70797a4273739cf71c546d3c0b564db690115e278e5,clear,"sha256:4e1ce720e897a990;bytes:16535;lines:303;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/23_DIMENSIONAL_CLOSURE_PROOF.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,24111,367,314e8ae9314dde15ba42f00b8ce098ae7b20b3f27d242d72d2b8ddb5e99386ed,clear,"sha256:314e8ae9314dde15;bytes:24111;lines:367;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/24_GEOMETRIC_EXCLUSION_CONVERGENCE.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,23650,435,3efed577b39ec01b1345b53aa030e3111d3f2824f6b40eedb6b1604fab3ed854,clear,"sha256:3efed577b39ec01b;bytes:23650;lines:435;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/25_STEEL_THREAD.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,14000,221,d2da6d12061ae2eaa7b64624f0816a46d2d10f3c5061ad9e0c31eed1b50b0634,clear,"sha256:d2da6d12061ae2ea;bytes:14000;lines:221;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/26_THE_DERIVATION_AXIOMS.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,13866,301,9a31cd2b45b15ccf838815da0b263c46b12df8777932f44f9e6f64195f095320,clear,"sha256:9a31cd2b45b15ccf;bytes:13866;lines:301;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/27_DIMENSIONAL_ARCHITECTURE_CLARIFICATION.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,11451,288,9114068426b3daceb76b59b10d4183e702983c46269341831f7fe03c97d2a7c7,clear,"sha256:9114068426b3dace;bytes:11451;lines:288;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/28_EFR_HYGIENE_BOUNDARY_THEOREM.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,4438,61,48d63328ea3bf6c1958f22362f37fd1c9a6012168521eee5e9e60e2ab7174a4d,clear,"sha256:48d63328ea3bf6c1;bytes:4438;lines:61;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/29_PRIMITIVES_AND_TYPE_SIGNATURES.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,10243,118,f064013c08dee95e88343e018c36588675249b18446b436545aca8fd6ebfdf8a,clear,"sha256:f064013c08dee95e;bytes:10243;lines:118;passes:L1,L2,L3,L5,L6,L7"
01_EMERGENTISM/05_COSMOLOGY/03_FORMAL_SYSTEM/30_OPERATIONAL_DEFINITIONS.md,doctrine,READ,READ_ACTIVE_TEXT,L1-L3-L5-L7 doctrine pass,2026-06-04,13033,257,ac2f7452336cea0497043b9227df87dbe923a25aae0b60ba5ed75dd5d0f35b72,clear,"sha256:ac2f7452336cea04;bytes:13033;lines:257;passes:L1,L2,L3,L5,L6,L7"
