path,kind,zone,mutability,lead_agentz,support_agentz,agentz_passes,status,last_checked,route,receipt
01_EMERGENTISM/09_TOOLS/09_DAC_FRAME/scripts/membrane_agent.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/09_DAC_FRAME/scripts/metabolic_cycle.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/09_DAC_FRAME/scripts/operations_agent.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/09_DAC_FRAME/scripts/vitalize_body.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/09_DAC_FRAME/tools/AGENTS.md,markdown-front-door,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/09_DAC_FRAME/tools/CLAUDE.md,markdown-front-door,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/09_DAC_FRAME/tools/README.md,markdown-front-door,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/09_DAC_FRAME/tools/cartographer.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/09_DAC_FRAME/tools/court_marshal.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/09_DAC_FRAME/tools/historian.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/09_DAC_FRAME/tools/oracle_monitor.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/09_DAC_FRAME/tools/validate_frame.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/10_SPRINT_GATES/AGENTS.md,markdown-front-door,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/10_SPRINT_GATES/CLAUDE.md,markdown-front-door,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/10_SPRINT_GATES/README.md,markdown-front-door,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/10_SPRINT_GATES/__init__.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/10_SPRINT_GATES/__main__.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/10_SPRINT_GATES/_common.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/10_SPRINT_GATES/sprint_composer.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/10_SPRINT_GATES/sprint_destination_drive.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/10_SPRINT_GATES/sprint_digest.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/10_SPRINT_GATES/sprint_first_cell.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/10_SPRINT_GATES/sprint_lineage.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/10_SPRINT_GATES/sprint_politik.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/10_SPRINT_GATES/sprint_pulse.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/10_SPRINT_GATES/sprint_receipts.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM/09_TOOLS/10_SPRINT_GATES/sprint_tissues.py,python-script,tools,active-tooling,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,TOOL_SURFACE_COVERED,2026-06-04,"Tooling layer for scripts, compilers, simulations, pipelines, deploy helpers, packages, agent ops, audit artifacts, and sprint gates.",03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/AGENTS.md,markdown-front-door,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/CLAUDE.md,markdown-front-door,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/README.md,markdown-front-door,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/bridge_scripts_2026_04_17/AGENTS.md,markdown-front-door,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/bridge_scripts_2026_04_17/CLAUDE.md,markdown-front-door,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/bridge_scripts_2026_04_17/README.md,markdown-front-door,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/bridge_scripts_2026_04_17/align_organism.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/bridge_scripts_2026_04_17/build_individual_uplinks.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/bridge_scripts_2026_04_17/compress_organism.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/bridge_scripts_2026_04_17/debug_rebuild.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/bridge_scripts_2026_04_17/deep_verify.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/bridge_scripts_2026_04_17/execute_deliverables.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/bridge_scripts_2026_04_17/execute_deliverables_offline.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/bridge_scripts_2026_04_17/fix_thecircle.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/bridge_scripts_2026_04_17/flatten_namespace.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/bridge_scripts_2026_04_17/generate_notebook.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/bridge_scripts_2026_04_17/read_all.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/bridge_scripts_2026_04_17/rebuild.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/bridge_scripts_2026_04_17/verify_uplinks.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/generate_websites.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/rebuild_uplink_v1.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/scripts_legacy_convenience_copy_2026_05_04/AGENTS.md,markdown-front-door,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/scripts_legacy_convenience_copy_2026_05_04/CLAUDE.md,markdown-front-door,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/scripts_legacy_convenience_copy_2026_05_04/add_frontmatter.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/scripts_legacy_convenience_copy_2026_05_04/check_links.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/scripts_legacy_convenience_copy_2026_05_04/check_phase1_env.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/scripts_legacy_convenience_copy_2026_05_04/compile_state.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/scripts_legacy_convenience_copy_2026_05_04/compile_uplink.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/scripts_legacy_convenience_copy_2026_05_04/cortex_loop.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/scripts_legacy_convenience_copy_2026_05_04/freeze_pass.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
01_EMERGENTISM_ORG/09_TOOLS/90_ARCHIVE/scripts_legacy_convenience_copy_2026_05_04/run_backbone_tests.py,python-script,tools,archive-only-provenance,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Cold tooling memory; not the active command surface.,03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md
