path,kind,zone,mutability,lead_agentz,support_agentz,agentz_passes,status,last_checked,route,receipt
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/CLAUDE.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_AGENTS/AGENTS.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_AGENTS/CLAUDE.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_AGENTS/D35_L2_SUDRA_KALI_ANALYSIS.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_AGENTS/README.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_CONSTITUTIONAL/AGENTS.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_CONSTITUTIONAL/CLAUDE.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_CONSTITUTIONAL/D01_MASTER_ROSETTA.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_CONSTITUTIONAL/D02_SEVEN_AXIOMS.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_CONSTITUTIONAL/D03_THREE_TIERS.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_CONSTITUTIONAL/D04_DAC_SPECIFICATION.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_CONSTITUTIONAL/D05_THE_HELIX.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_CONSTITUTIONAL/D06_TRANSCENDENTAL_POLES.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_CONSTITUTIONAL/README.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_DOMAINS/AGENTS.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_DOMAINS/CLAUDE.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_DOMAINS/D24_PSYCHOLOGY.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_DOMAINS/D25_NEUROSCIENCE.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_DOMAINS/D26_COMPUTATION.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_DOMAINS/D27_GAME_THEORY.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_DOMAINS/D28_MYTHOLOGY.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_DOMAINS/D29_SPIRITUAL.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_DOMAINS/D30_SOCIAL_POLITICAL.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_DOMAINS/D31_CIVILISATIONAL.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_DOMAINS/D32_MATHEMATICS.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_DOMAINS/D33_EGREGORES.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_DOMAINS/D34_COMPRESSED_SEED.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_DOMAINS/D35_DAOIST_INTERNAL_ALCHEMY.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_DOMAINS/D36_SUB_SAHARAN_AFRICAN_COSMOLOGY.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_DOMAINS/README.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_ROWS/00_GENERATIVE_TABLE.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_ROWS/AGENTS.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_ROWS/CLAUDE.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_ROWS/D13_ROSETTA_R4_EGYPTIAN_MAAT.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_ROWS/D14_ROSETTA_R5_NIETZSCHE.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_ROWS/D15_ROSETTA_R6_TORUS.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_ROWS/D16_ROSETTA_R7_BRAIN.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_ROWS/D17_ROSETTA_R8_AUM.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_ROWS/D18_ROSETTA_R9_GERMAN.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_ROWS/D19a_ROSETTA_R10_GREEK_PHILOLOGY.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_ROWS/D19b_ROSETTA_R10_GREEK_FORMALIZATION.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_ROWS/D20_ROSETTA_R11_IMAGINARY_UNIT.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_ROWS/D21_ROSETTA_R12_MEGALITHIC.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_ROWS/D22_ROSETTA_R13_HEXAGRAM.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_ROWS/D23_ROSETTA_COMPLETE_INDEX.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_ROWS/D24_ROSETTA_R14_PIE_COMPARATIVE_LINGUISTICS.md,markdown-document,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
01_EMERGENTISM/08_FRAMEWORK_SUPPORT/03_EVIDENCE/ROSETTA_STONE/D_SERIES_ROWS/README.md,markdown-front-door,framework-support,active-support-library,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,SUPPORT_LIBRARY_COVERED,2026-06-04,"Support library for governance, operators, evidence, synthesis, and agent grammar; source-owner lanes outrank it.",03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md
